"activeStakesCount","createdAt","defaultDisplayName","id","stakesCount","totalRealizedRewards","totalStakedTokens","totalUnstakedTokens","date_utc","date_time_utc"
1,1609092096,NA,"0xbcef7966c1df46ce30ff34c0e739c02b026a7a03",1,"0","97510000000000000000","0",2021-08-23,"2021-08-23 20:40:26"
1,1618544127,NA,"0xbcea5d458736dca454c8cd32257994812a92fd25",1,"0","5266535000000000000000","0",2021-08-23,"2021-08-23 20:40:26"
1,1627244008,NA,"0xbce8cf0fcb145aaf77c9a6b7b2dd951557b44cbe",1,"0","216059290024500000000","0",2021-08-23,"2021-08-23 20:40:26"
2,1612437026,NA,"0xbce7cfc930dcb2bc02e8377eb0e16fd997dac3bc",2,"0","1065699616911307117224","0",2021-08-23,"2021-08-23 20:40:26"
1,1611608531,NA,"0xbcdb644ecede871a663d7122537dab46f1b43d0f",1,"0","2807226589787656020000","0",2021-08-23,"2021-08-23 20:40:26"
1,1625410654,NA,"0xbcc9b1ba3374f4a65bbd1848c0db1c7f78f32a1a",1,"0","3761507950000000000000","0",2021-08-23,"2021-08-23 20:40:26"
1,1614107614,NA,"0xbcba506e8868639932381229b0a98a554aa9b783",1,"0","214608565000000000000","0",2021-08-23,"2021-08-23 20:40:26"
0,1609626391,NA,"0xbca4b8a0ab58c348ebe4f5e7d03158074982af52",1,"316650706213904283533.551234765559","7600717336520000000000","7917368042733904273573",2021-08-23,"2021-08-23 20:40:26"
1,1627530847,NA,"0xbca02edebb39e215d1896a11a5c9bfb0e6a22795",1,"0","4975000000000000000000","0",2021-08-23,"2021-08-23 20:40:26"
0,1608719075,NA,"0xbc7a748df68ef5ff4a86ef5bcfea001317436b64",1,"7246615583551595441.5982642999542","194025000000000000000","201271615583551595402",2021-08-23,"2021-08-23 20:40:26"
2,1611176089,NA,"0xbc5b6a1c7be65a76fdbe62719c748d6fe5e39531",2,"0","34825000000000000000000000","0",2021-08-23,"2021-08-23 20:40:26"
1,1614360286,NA,"0xbc57bade29ab1700a3d695f2e27f9840f238ddc1",1,"0","15876218766200000000000","0",2021-08-23,"2021-08-23 20:40:26"
1,1609265641,NA,"0xbc3847d7e2110b8905bb9e1cbed004df472e4362",10,"53012719493573215768930.9591307743","1591961195000000000000000","650012719493573215959985",2021-08-23,"2021-08-23 20:40:26"
0,1613189337,NA,"0xbc37699fd95d4a5941434bf95c539f36252c7efc",1,"50836317058078806991.559821144267","2219049420611010701740","2269885737669089508627",2021-08-23,"2021-08-23 20:40:26"
1,1620366253,NA,"0xbc305ffbf67dbf07eef0246540c2a71a4c0e36ce",1,"0","838930270000000000000","0",2021-08-23,"2021-08-23 20:40:26"
0,1611473605,NA,"0xbc2c82670e88c4e68d20639d3de53db871af153c",2,"6677756099439560321588.166016036011","124209491700000000000000","130887247799439560383744",2021-08-23,"2021-08-23 20:40:26"
1,1624987601,NA,"0xbc204a037386b6c597087ee90f62acb7c44b1955",1,"0","978085000000000000000","0",2021-08-23,"2021-08-23 20:40:26"
1,1611767157,NA,"0xbc1fc1b062287e2de584d39c9bd15fe461711b21",1,"1359149501772346070313.72401304221","199000000000000000000000","37500000000000000016020",2021-08-23,"2021-08-23 20:40:26"
2,1624830489,NA,"0xbc1abe925c225450e5679dab8d34ebdde6104e56",2,"0","1868269982908600000000","0",2021-08-23,"2021-08-23 20:40:26"
2,1611959374,NA,"0xbc1926af7ab13ceea82597f751abdf9818e02e45",2,"0","7653846460000000000000000","0",2021-08-23,"2021-08-23 20:40:26"
1,1623619844,NA,"0xbc18df561243068f84803f1a5515d06ee60d0625",1,"0","899400400000000000000","0",2021-08-23,"2021-08-23 20:40:26"
2,1624195031,NA,"0xbc182d211e1bef0484dd9a0dc7cd8553d1acefcb",2,"0","1009049003084550000000","0",2021-08-23,"2021-08-23 20:40:26"
1,1615113918,NA,"0xbc177b4da3c67904a2a5d444ef3de660ee146957",1,"0","115349797273401168077","0",2021-08-23,"2021-08-23 20:40:26"
2,1608360927,NA,"0xbc0e3a344a28ad0ac07e5838af6ecfe8b026e1e1",3,"161183391534721758558.2946881663761","11288380072839529260000","11101313464374251002489",2021-08-23,"2021-08-23 20:40:26"
1,1625055107,NA,"0xbbe02c02489143c77a2e1b06d9f75726061b296b",1,"0","13110685086580218545180","0",2021-08-23,"2021-08-23 20:40:26"
1,1615690802,NA,"0xbbd6f97ead004d61a96e846f22dd2e3fa9e4f698",1,"0","600269669500000000000","0",2021-08-23,"2021-08-23 20:40:26"
2,1610938214,NA,"0xbbd3d7d2152d421fd97868a09c9870dbf0992759",2,"0","146476447450000000000000","0",2021-08-23,"2021-08-23 20:40:26"
1,1615327567,NA,"0xbbcf7df09743acc437c195193465a45bf46dca38",1,"0","830535000493950000000","0",2021-08-23,"2021-08-23 20:40:26"
0,1623916694,NA,"0xbbc744883be80443555f78c4a1d73780ce83f86e",1,"151626911145225346631.15672978255","15384780389000911340062","15536407300146136684977",2021-08-23,"2021-08-23 20:40:26"
0,1625254754,NA,"0xbbb911e4354c1c5dab8a0bae5aeec918de390e2a",1,"1278892111425470548.6156663267139","350240000000000000000","351518892111425470603",2021-08-23,"2021-08-23 20:40:26"
1,1610958701,NA,"0xbbab9ad1f852c4ff123bb2f1483cb934c7b234fc",1,"0","26219424597500000000000","0",2021-08-23,"2021-08-23 20:40:26"
1,1619764860,NA,"0xbb97667af1f9e303f6898a3d7fa6360e58979114",1,"0","791530649050000000000","0",2021-08-23,"2021-08-23 20:40:26"
1,1613510857,NA,"0xbb93dbb84e7ca558223d6775b593863d040d2ea0",1,"0","261636599299600000000","0",2021-08-23,"2021-08-23 20:40:26"
1,1617789337,NA,"0xbb8f617dc70091f6199e32ed3011fabc1eb3f88a",1,"0","1348225000000000000000","0",2021-08-23,"2021-08-23 20:40:26"
0,1611081105,NA,"0xbb8c7665dd6785f0274c67e2b8d2448139b3c77d",1,"42414558213369515128.645826427683","1321704222005416412000","1364118780218785927023",2021-08-23,"2021-08-23 20:40:26"
2,1619906849,NA,"0xbb898e88bc9f4c5c44524a8b8c9d7bb135d3266b",2,"0","174011075635375015412","0",2021-08-23,"2021-08-23 20:40:26"
3,1621699926,NA,"0xbb86cdfd0ac4593ebc012be31f8806d036b7703a",3,"0","10447500000000000000000","0",2021-08-23,"2021-08-23 20:40:26"
1,1612049035,NA,"0xbb83b9c5632a5b4753c1cb65953b88b41d3029dd",1,"0","230151449440635253558","0",2021-08-23,"2021-08-23 20:40:26"
1,1613128773,NA,"0xbb7b31831267969f987d766c282f5909695ab115",1,"5797792605708658448.519527606743","1944067815000000000000","1949865607605708601175",2021-08-23,"2021-08-23 20:40:26"
1,1614543363,NA,"0xbb74a60b8ed73b65321ee4ca8fcd32ff221d92f8",1,"0","826348902950000000000","0",2021-08-23,"2021-08-23 20:40:26"
1,1628304131,NA,"0xbb72b115d536ea3fabf6026deffbbec607ca8588",1,"0","3162862091804200000000","0",2021-08-23,"2021-08-23 20:40:26"
1,1608968669,NA,"0xbb70b08c36a303bf174543c6492a1d05294180d8",1,"8694345353876278373.3888738448626","345910936368600000000","354605281722476260187",2021-08-23,"2021-08-23 20:40:26"
1,1621913352,NA,"0xbb681e2efda1fe3cbf8222579507f296e9493f0c",1,"0","20327850000000000000000","0",2021-08-23,"2021-08-23 20:40:26"
4,1610494338,NA,"0xbb64bcdb4104ea49727122df7c54e99ef5667ecb",4,"0","895500000000000000000","0",2021-08-23,"2021-08-23 20:40:26"
1,1617668662,NA,"0xbb60195ae110d7a66da1130e215a3ba241899b53",1,"0","1343087251780250000000","0",2021-08-23,"2021-08-23 20:40:26"
0,1614263908,NA,"0xbb5a0ba3d582e4bde8145d7b88de63bfd8702458",1,"108542765992823820761.90367459437","20022956325010050000000","20131499091002873818637",2021-08-23,"2021-08-23 20:40:26"
1,1619195587,NA,"0xbb5519e5bc2f3bf49bd436c7d29272b465176fcd",1,"0","7844580000000000000000","0",2021-08-23,"2021-08-23 20:40:26"
1,1611573875,NA,"0xbb4b81b4c74061597bf2ba9a5636e263407adc24",1,"415474220320038377925.140297213621","132666663350000000000000","16633000000000000012269",2021-08-23,"2021-08-23 20:40:26"
1,1624421634,NA,"0xbb47c020c3c2c40ef366219ec87384265c9a3789",1,"0","927676729362650000000","0",2021-08-23,"2021-08-23 20:40:26"
1,1610899328,NA,"0xbb40318baf3684b715d3409ec7f33de1477feb49",1,"0","3061960031871500000000","0",2021-08-23,"2021-08-23 20:40:26"
1,1614221999,NA,"0xbb39cd5db415783db640e66b257d75454603bb9d",1,"75105620011829159136.468287365366","13573499975989936036521","3033000000000000001626",2021-08-23,"2021-08-23 20:40:26"
16,1626591251,NA,"0xbb2f8852e11e91175090493cb76ee47202d40f10",16,"0","15920000000000000000","0",2021-08-23,"2021-08-23 20:40:26"
1,1619901089,NA,"0xbb2d9f009dc2982c991a02913f67e4cdcd6bf8fb",1,"0","85570000000000000000","0",2021-08-23,"2021-08-23 20:40:26"
1,1616966984,NA,"0xbb202eef2abedbd860dface32f1dc597c0e372d3",1,"0","6096703300000000000000","0",2021-08-23,"2021-08-23 20:40:26"
6,1609043096,NA,"0xbb03dc56aeda4a90016a6e82c063968623c1594e",7,"24393505204631399492.6471323182153","20189491644508050000000","5054549258823130838661",2021-08-23,"2021-08-23 20:40:26"
0,1613395698,NA,"0xbaf70fed41a8cd27b9308204632bce9fdff9df4f",1,"39719903802921491713.8335","2168204500000000000000","2207924403802921492351",2021-08-23,"2021-08-23 20:40:26"
0,1611121689,NA,"0xbaf36227160a1468b9f2a90b1194fa34d00ef38f",1,"4841964218911653589.0473314865818","124182182251370836800","129024146470282490459",2021-08-23,"2021-08-23 20:40:26"
1,1614468711,NA,"0xbae035b0c015b73a3ff7a361613b6c837554bc38",1,"0","3715797650000000000000","0",2021-08-23,"2021-08-23 20:40:26"
1,1611124149,NA,"0xbaddea2098d217f4c150fef23db8b6bc972d7fd7",2,"82776757376367037005.040753402076","4731947048018000001059","4814033066131839111083",2021-08-23,"2021-08-23 20:40:26"
1,1611633490,NA,"0xbadd212149406b830d2e886e4e24cd19c325ebd9",1,"851303121041112125077.068304245101","132666663350000000000000","25337503406896726366651",2021-08-23,"2021-08-23 20:40:26"
1,1608501051,NA,"0xbada235e37f8ceba768cb167518c869a3765992c",1,"0","4975000000000000000000","0",2021-08-23,"2021-08-23 20:40:26"
1,1625327068,NA,"0xbad854f5c4a4df7c50ff10832949ab5dfd731dac",1,"0","995000000000000000000","0",2021-08-23,"2021-08-23 20:40:26"
1,1618981889,NA,"0xbacb00b75e56e73c4b5748dfb0bb83a093707a92",1,"0","35889650000000000000000","0",2021-08-23,"2021-08-23 20:40:26"
1,1618549534,NA,"0xbac03acb82e2feeeac6a64d314e5f792d0781d17",1,"0","8291666335000000000000000","0",2021-08-23,"2021-08-23 20:40:26"
2,1617500775,NA,"0xbab78b3484486c750cfacfd88e82875a235dde0a",2,"0","3024263098845750000000","0",2021-08-23,"2021-08-23 20:40:26"
2,1608587360,NA,"0xbaadc1f3bbec2977098d88a75aaa3ecf689ceb98",3,"39159723294123101758.123328460401","25710015305195009195001","25749175028489131570757",2021-08-23,"2021-08-23 20:40:26"
1,1624337060,NA,"0xbaabd47052c67ad140ac57743340afd0b5236c57",1,"0","2716937050000000000000","0",2021-08-23,"2021-08-23 20:40:26"
0,1619397208,NA,"0xbaa882d68fc5325fc3899de264f24b5981523a5c",1,"307389515766584835482.09884181102","17021832913787000000000","17329222429553584827620",2021-08-23,"2021-08-23 20:40:26"
1,1614814302,NA,"0xbaa47532129c4a3bb7a13d5141195f17f1e9610a",1,"0","352230000000000000000","0",2021-08-23,"2021-08-23 20:40:26"
1,1625611939,NA,"0xbaa37cae89e609db493a461181d021c24bc2b211",1,"0","2351127030882100000000","0",2021-08-23,"2021-08-23 20:40:26"
1,1624747429,NA,"0xba991041ecc51afdd8373b8210745f84358f4a6c",1,"0","16504431810998876962095","0",2021-08-23,"2021-08-23 20:40:26"
1,1611513804,NA,"0xba8c72e48fe9cc073b2afd8e1c2b03516df30be1",1,"877908491169264821725.597956827075","132666663350000000000000","24999000000000000010572",2021-08-23,"2021-08-23 20:40:26"
1,1618731437,NA,"0xba87af3ae788b0e97536592f49d8e2824c011553",1,"0","3968128257000000000000","0",2021-08-23,"2021-08-23 20:40:26"
1,1610908774,NA,"0xba766a08f0a126ed43b2699f722d2063e5fbb308",1,"828583201118481354014.00847715789","51188770000000000000000","52017353201118480011594",2021-08-23,"2021-08-23 20:40:26"
1,1618297704,NA,"0xba66de886c4846e05c7ee17d356d4e7b8323f644",1,"0","93281250000000000000000","0",2021-08-23,"2021-08-23 20:40:26"
1,1625251159,NA,"0xba6650ed6093326a0a0d63ea5566e6b0a04b99f5",1,"0","443717801892050000000","0",2021-08-23,"2021-08-23 20:40:26"
1,1624401578,NA,"0xba65bdd2d63f4d70af2a01372deecf6781c67b3f",1,"0","1969788504921900000000","0",2021-08-23,"2021-08-23 20:40:26"
0,1611632963,NA,"0xba6494d0e8ca59a8aa3babb3ae9bd4a9ad453e71",1,"14136397846857137247.036756723906","2661325156750000000000","2675461554596857137835",2021-08-23,"2021-08-23 20:40:26"
1,1616133260,NA,"0xba5f711785c53b0de97333aa7bb87bbb57e549ba",1,"0","930384700000000000000","0",2021-08-23,"2021-08-23 20:40:26"
1,1624856926,NA,"0xba58b0dd31840d4e14eecfbf62a13bfac4e6906f",1,"0","3084500000000000000000","0",2021-08-23,"2021-08-23 20:40:26"
6,1628284515,NA,"0xba57b8de67e0cf289c1ee39f1f888767003819aa",6,"0","4975099500000000000000000","0",2021-08-23,"2021-08-23 20:40:26"
2,1625254311,NA,"0xba47ad3de1d9cf9dedc6079632496dddc67e681e",2,"0","796000000000000000000","0",2021-08-23,"2021-08-23 20:40:26"
0,1608467641,NA,"0xba436985f87f4af3dd0363a8b6f2a28747d95f1e",1,"11298667013666647085.98478947062","3429481226000000000000","3440779893013666647232",2021-08-23,"2021-08-23 20:40:26"
1,1614166275,NA,"0xba3aabd151499f11eba754ea3b88ee789ce48cd7",1,"0","7829921847463024750000","2934128544445049999999",2021-08-23,"2021-08-23 20:40:26"
1,1624584019,NA,"0xba37cdc1d2755382479826692073fc1bfcba2af4",1,"0","3882714002519200000000","0",2021-08-23,"2021-08-23 20:40:26"
1,1616876128,NA,"0xba314d7c16386835d13f803857d2fad5a009a758",1,"0","1734478198990800000000","0",2021-08-23,"2021-08-23 20:40:26"
1,1609953315,NA,"0xba2c9058f2a051532a1d64a72f51de51d64fe2f2",1,"0","605705770628952436500","0",2021-08-23,"2021-08-23 20:40:26"
1,1624387465,NA,"0xba1d2161916c917486ecfc0ae10303bebf2aad0c",1,"0","710138636136173996982","0",2021-08-23,"2021-08-23 20:40:26"
1,1624198661,NA,"0xba13d8486c1e22b39ec1d8eb1cfcfb6465d31179",1,"0","975100000000000000000","0",2021-08-23,"2021-08-23 20:40:26"
0,1609515082,NA,"0xba12c08c2690f8b8b6cbd2e09f6a9614251cabd5",1,"515480518671274596296.3607","417840300000000000000","933320818671274596450",2021-08-23,"2021-08-23 20:40:26"
2,1618568620,NA,"0xba03b1f65bfda09b87e6feb6b1cfa2215c7712d9",3,"0","6694529100250000000000","2358159949999999999999",2021-08-23,"2021-08-23 20:40:26"
1,1612796667,NA,"0xba024a48ec893bb7dd1cbaa8639b8a40cf687af0",1,"0","1534899815102500000000","0",2021-08-23,"2021-08-23 20:40:26"
1,1624463810,NA,"0xba0099e08955d06e89ea8fab21f34d7902f33c9a",1,"0","1070187077380550000000","0",2021-08-23,"2021-08-23 20:40:26"
0,1608372878,NA,"0xb9fcc568eb01da09818ee1d1a7e57ab440fe4491",1,"864240040369300590978.296156530201","14925000000000000000000","15789240040369300597388",2021-08-23,"2021-08-23 20:40:26"
1,1613752825,NA,"0xb9fb45725dd7509a1c3eea7c81866ece4caaad56",1,"0","912966006086025485034","0",2021-08-23,"2021-08-23 20:40:26"
0,1611982008,NA,"0xb9f9855da58379f0639dd8756fbf974a11611015",1,"295324732599007677477.122460339375","6381015217039300000000","6676339949638307670792",2021-08-23,"2021-08-23 20:40:26"
1,1613707137,NA,"0xb9f92a91e30678b81ff75a48f1e038cd19ecbda1",1,"0","1477695556707400000000","0",2021-08-23,"2021-08-23 20:40:26"
1,1617965512,NA,"0xb9d6c0eff8b5ab3aa834461bd67bfe8fc7fd748a",1,"0","3935225000000000000000","0",2021-08-23,"2021-08-23 20:40:26"
1,1611352316,NA,"0xb9d59d8e7133b416ba7ae5503032b61c0168836b",1,"0","7468081026614466310000","0",2021-08-23,"2021-08-23 20:40:26"
1,1622439651,NA,"0xb9d3e303f51884dc5093459c234ee33b9a676e73",1,"0","2794664867233600000000","0",2021-08-23,"2021-08-23 20:40:26"
2,1615220250,NA,"0xb9c7895c8e1af78cd994d15f5128e6bf5f85463f",2,"0","21009693054209780190840","0",2021-08-23,"2021-08-23 20:40:26"
1,1609530862,NA,"0xb9c4be33138710cb4ac6fd9ba8928f36bc86c44d",1,"0","2804196221765731690000","0",2021-08-23,"2021-08-23 20:40:26"
1,1612710668,NA,"0xb9c3ff5090a73b929b33e5a5d9efe3ea314a3034",1,"0","33166335000000000000000","0",2021-08-23,"2021-08-23 20:40:26"
2,1613488275,NA,"0xb9bb6d1eb37df9929f7b7ca3d58b1380e64b38d8",2,"21330420070223691406.3195994224129","5717923985518303561855","5739254405588526701768",2021-08-23,"2021-08-23 20:40:26"
1,1619713848,NA,"0xb9afe26cf56b168968a1f2419e754f24d8d6ed5b",1,"0","597845750000000000000","0",2021-08-23,"2021-08-23 20:40:26"
1,1611416490,NA,"0xb9adf5b18419dc21060962099def8a4231b66bff",2,"6756866109431329328450.24426790787","360687500000000000000000","205613314618682414141192",2021-08-23,"2021-08-23 20:40:26"
1,1622404647,NA,"0xb9a29c12988d97f47d074c28fc9051097e7ee254",1,"0","1006279434206100000000","0",2021-08-23,"2021-08-23 20:40:26"
2,1615679142,NA,"0xb99d97d268a1e72b37afe2d95439a2260fd7433e",2,"0","9206847814988701356764","0",2021-08-23,"2021-08-23 20:40:26"
1,1609524672,NA,"0xb997abe3e58aefdbed4199395ef1cc844173aa17",1,"0","348250000000000000000","0",2021-08-23,"2021-08-23 20:40:26"
1,1620186819,NA,"0xb99426903d812a09b8de7df6708c70f97d3dd0ae",1,"0","1457394736666665746553","0",2021-08-23,"2021-08-23 20:40:26"
1,1611604868,NA,"0xb9897b9e122cb65bc17add240dcad5c1a5c5da69",2,"2828907090131625397082.7320750674","240457660050000000000000","135535912090131625457749",2021-08-23,"2021-08-23 20:40:26"
1,1614862895,NA,"0xb98033ada83fadf79f8584efacca6a570369457d",1,"0","174125000000000000000000","0",2021-08-23,"2021-08-23 20:40:26"
1,1615484113,NA,"0xb97fbde4889b8c8fb004913a2a957bb4437eb9fc",1,"0","185330889000000000000","0",2021-08-23,"2021-08-23 20:40:26"
1,1628949817,NA,"0xb97b3234a8fa7a73cadb107d9932afd2be3e2d4e",1,"0","5029972536726850000000","0",2021-08-23,"2021-08-23 20:40:26"
1,1619618243,NA,"0xb97a5b078fa88617c3332a14ae0d4324ff1cc516",1,"0","994238320435500000000","498365072899999999999",2021-08-23,"2021-08-23 20:40:26"
0,1624375251,NA,"0xb96a9252bb013bea3fff134f6a98de901811370f",1,"2341210518290856019.3089910521676","288989093500000000000","291330304018290856173",2021-08-23,"2021-08-23 20:40:26"
1,1611615151,NA,"0xb9669eefa1a3c624a6103d2a9db233fa2000e361",2,"2870887299429103206811.7933989176","240457660050000000000000","135577892299429103231639",2021-08-23,"2021-08-23 20:40:26"
1,1624501683,NA,"0xb965107cbbf38817e834f74b09be2049145d6b68",1,"0","239740143570450000000","0",2021-08-23,"2021-08-23 20:40:26"
2,1609276987,NA,"0xb95d0329cd2fed78d83c1555bbe00be230361785",2,"0","20914759940227950000000","0",2021-08-23,"2021-08-23 20:40:26"
1,1616101441,NA,"0xb95b4f1bfa283c750ff47a6e128cf98186105459",1,"0","321103081744650000000","0",2021-08-23,"2021-08-23 20:40:26"
1,1611770158,NA,"0xb957f55f0f7a840d93d4b3a7c002dffb517f5cbc",2,"8029927326529011748437.1306006623","601146493350000000000000","339800755676529011721301",2021-08-23,"2021-08-23 20:40:26"
1,1619772539,NA,"0xb94c550cf26807368341bf34bc9eb68f3d9aa3c9",1,"0","24994592450596929405772","0",2021-08-23,"2021-08-23 20:40:26"
0,1610792520,NA,"0xb9453ac9d15962b6537bda06f6435f4ec03588ea",1,"350515317487446810463.009311193112","6524590115000000000000","6875105432487446810165",2021-08-23,"2021-08-23 20:40:26"
1,1609036661,NA,"0xb92c0e6e0c9c1393c51d07025d8ea4e74c6561f4",1,"0","49750000000000000000","0",2021-08-23,"2021-08-23 20:40:26"
6,1609469316,NA,"0xb92386609b5a68bbdafbb48572b60568b8f49765",6,"0","2258773635874200000000","0",2021-08-23,"2021-08-23 20:40:26"
6,1609532011,NA,"0xb919488d2c59b5130fe56e66d41c5bc4d7a2ca51",12,"1120746757459463641903.491074983289","114295771537564367560542","68352597993057053353470",2021-08-23,"2021-08-23 20:40:26"
0,1614288595,NA,"0xb9100a70ad91a1c7591dd461b86ab87f297e3f52",1,"108776077915865507365.98280754238","19902321575431800000000","20011097653347665509702",2021-08-23,"2021-08-23 20:40:26"
1,1611952250,NA,"0xb90b3ce30fa58351f1fd19a6114ef287b169e6ec",1,"0","65733827220200000000","0",2021-08-23,"2021-08-23 20:40:26"
0,1608370304,NA,"0xb90a59f77315f6ffa221e3320dacfbe32d72487c",1,"1898592180896416954550","3482500000000000000000","5381092180896416957289",2021-08-23,"2021-08-23 20:40:26"
1,1616184615,NA,"0xb909e48b3135adc30a6334a2f5b9645f8ddcaaf0",1,"0","72821393350000000000000","0",2021-08-23,"2021-08-23 20:40:26"
1,1611202549,NA,"0xb8fd76f90d2569a29574c603620aaac70c64f805",2,"1460232218715438314654.527790652702","56523461287871100000635","57983693506586537740970",2021-08-23,"2021-08-23 20:40:26"
0,1609575085,NA,"0xb8fa79d339b8dba0b2809b1a2e41887ed5806f9b",1,"263000066749384607281.62986788909","29709525900000000000000","29972525966749384603514",2021-08-23,"2021-08-23 20:40:26"
1,1623321460,NA,"0xb8f0f81df338338a2672f58e90c2f4b5e45ffacc",1,"0","945490790000000000000000","0",2021-08-23,"2021-08-23 20:40:26"
0,1608566859,NA,"0xb8e9d385d6cd7c359ec303ad971753b78485d186",2,"967772438969878494694.00862723495","34053601743637550000000","35021374182607428498144",2021-08-23,"2021-08-23 20:40:26"
1,1611606953,NA,"0xb8e67cb1491f2cb5d83df14a8e0f6e24274ad17d",2,"2602982365863022898159.591626899","240457660050000000000000","135309987365863022901743",2021-08-23,"2021-08-23 20:40:26"
1,1609069070,NA,"0xb8df111ed4c8f1a651eec6a363d775004cb5ec0c",2,"75915848929454143921576.490349339","2977527550000000000000000","1564679623929454144640478",2021-08-23,"2021-08-23 20:40:26"
0,1611707820,NA,"0xb8d3aae03354a3b66ebd8156fb2070f27a83edce",1,"26928931783171344796.264781045639","1199830700000000000000","1226759631783171344585",2021-08-23,"2021-08-23 20:40:26"
0,1613694382,NA,"0xb8d34bf5f55fd764ab7b70c70a3638bd9897c143",1,"39991722316409879272.870933300076","2815850000000000000000","2855841722316409878535",2021-08-23,"2021-08-23 20:40:26"
1,1613755314,NA,"0xb8d09b120714a4b84acac489d67694195abf1f89",1,"0","2565045891244550000000","0",2021-08-23,"2021-08-23 20:40:26"
0,1608595276,"waynewayner","0xb8ca929e2bd96548cabcabc56cfc9a5147cef0ff",2,"879222621747597337158","11144000000000000000000","12023222621747597340728",2021-08-23,"2021-08-23 20:40:26"
